time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
11723.8254568844259,0.0136493562120896337,5,0,0,0,0,0,0,0,0,54.4312453237812548,0
11723.934748832171,0.0131285591308147841,6,0,0,0,0,0,0,0,0,497.857507390174817,0
11724.0507241981832,0.0125046808168954356,5,0,0,0,0,0,0,0,0,4.62443999999999988,0
11724.1737745187493,0.0117839394165802479,4,0,0,0,0,0,0,0,0,711.559514045437936,0
11724.3043497623039,0.0109791614362565893,5,0,0,0,0,0,0,0,0,830.396707111502792,0
11724.4301702818775,0.0101895613457727748,4,0,0,0,0,0,0,0,0,160.67891086267079,0
11724.5466943046777,0.00946456960553167595,7,0,0,0,0,0,0,0,0,100.110731345416468,0
11724.6576666658148,0.0087925416080007375,6,0,0,0,0,0,0,0,0,311.428279251643573,0
11724.7692781090409,0.00814396240254660307,4,0,0,0,0,0,0,0,0,57.5855518505034993,0
11724.8882406589619,0.00748998469135930475,5,0,0,0,0,0,0,0,0,4.62443999999999988,0
11725.0192900163365,0.00681966667087698011,4,0,0,0,0,0,0,0,0,744.639349758909702,0
11725.1576720372232,0.00617188920866957366,4,0,0,0,0,0,0,0,0,102.941389507444271,0
11725.300076009773,0.00556971330488026991,4,0,0,0,0,0,0,0,0,103.425908230877496,0
11725.4460830466032,0.00501748555922289924,7,0,0,0,0,0,0,0,0,103.866973749898946,0
11725.5993511113666,0.00450386014261117476,7,0,0,0,0,0,0,0,0,4.62443999999999988,0
11725.7655729096568,0.00401606581406218407,5,0,0,0,0,0,0,0,0,59.2694226371803836,0
11725.942007464022,0.00356790672237747861,4,0,0,0,0,0,0,0,0,105.025230272229422,0
11726.1167711014568,0.00318521384229179284,4,0,0,0,0,0,0,0,0,389.482573732101173,0
11726.2885692658074,0.00285991699706551403,8,0,0,0,0,0,0,0,0,656.728709672728769,0
11726.461268870291,0.00257632778748157409,4,0,0,0,0,0,0,0,0,501.694983417577703,0
11726.6408795666175,0.00232064591943342185,4,0,0,0,0,0,0,0,0,106.049797489871622,0
11726.8331514058991,0.00208439145595153055,4,0,0,0,0,0,0,0,0,281.811222363389277,0
11727.0413322468376,0.00186508690010569718,5,0,0,0,0,0,0,0,0,115.687894716705884,0
11727.2651769829445,0.00166427679841276658,7,0,0,0,0,0,0,0,0,162.233850265100074,0
11727.5030950403652,0.00148337665837763259,5,0,0,0,0,0,0,0,0,227.422979327284338,0
11727.755872162903,0.00132100453095118945,7,0,0,0,0,0,0,0,0,60.3971407954628035,0
11728.020141214567,0.00117779500921216199,8,0,0,0,0,0,0,0,0,4.62443999999999988,0
11728.2949480861607,0.00105206289867707534,5,0,0,0,0,0,0,0,0,554.337630642534009,0
11728.5825451515011,0.000940859489251111899,5,0,0,0,0,0,0,0,0,172.469163001786796,0
11728.8864965325265,0.000841550617357437244,4,0,0,0,0,0,0,0,0,452.585980699246932,0
11729.2101928299999,0.000752305750444122196,7,0,0,0,0,0,0,0,0,60.6621962326578483,0
