time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
7237709164.83131599,3.12926906966532339e-07,8,0,0,0,0,0,0,0,0,1.1653714774602429e-09,1268750270778.72852
7237711771.48407936,3.08690923460713985e-07,9,0,0,0,0,0,0,0,0,6.51485297976779524e-09,1165634426820.98071
7237714627.71552658,3.02498134042863755e-07,9,0,0,0,0,0,0,0,0,6.67454681390342429e-09,1063975642878.56299
7237717762.24548817,2.9411218798387649e-07,9,0,0,0,0,0,0,0,0,7.46901175123560288e-09,968057883912.776245
7237721085.58932877,2.83754940040866649e-07,8,0,0,0,0,0,0,0,0,1.73976356327826166e-09,900795094866.2229
7237724556.29779625,2.71739295228521449e-07,8,0,0,0,0,0,0,0,0,2.96758916754350593e-09,852616154552.459839
7237728188.34819984,2.58302516853285849e-07,8,0,0,0,0,0,0,0,0,5.1544045756953451e-09,810635771775.536987
7237731909.34910679,2.44065173563685604e-07,8,0,0,0,0,0,0,0,0,1.814246858949027e-09,783481356450.424561
7237735375.60633755,2.30716115692632453e-07,8,0,0,0,0,0,0,0,0,3.04712021876100201e-09,812027143749.901855
7237738594.82441998,2.18484723018583891e-07,10,0,0,0,0,0,0,0,0,3.86062349085555279e-09,861661405767.825562
7237741736.69269943,2.06862600743760383e-07,8,0,0,0,0,0,0,0,0,4.51683457562333417e-09,892049964287.187378
7237744980.17246246,1.95310099108968971e-07,9,0,0,0,0,0,0,0,0,5.87097981531694255e-09,882653507250.407349
7237748447.39254951,1.87558131312292223e-07,9,0,0,0,0,0,0,0,0,1.68158622572745801e-09,839699901682.398926
7237752187.41897392,1.79684206176616841e-07,8,0,0,0,0,0,0,0,0,2.03808203598659458e-09,783373067719.076172
7237756223.53715134,1.71463141949170946e-07,8,0,0,0,0,0,0,0,0,3.38271666258075356e-09,725891317349.370972
7237760631.13262653,1.62861191503334714e-07,8,0,0,0,0,0,0,0,0,3.73282882283079149e-09,665918696550.331787
7237765639.10631466,1.53608485983892051e-07,9,0,0,0,0,0,0,0,0,8.87176219592490759e-10,592825951119.509766
7237771215.94627285,1.43988133162264392e-07,8,0,0,0,0,0,0,0,0,3.66232944231674853e-09,530195005630.820007
7237777049.92780399,1.35837961340424149e-07,9,0,0,0,0,0,0,0,0,2.76159506033860388e-09,495197379254.801697
7237782823.17145252,1.2876141824105645e-07,8,0,0,0,0,0,0,0,0,3.02591695730833685e-09,486941129487.463684
7237788121.77673435,1.22621018568918423e-07,8,0,0,0,0,0,0,0,0,3.50647189538748578e-09,512915483208.578796
7237793153.38228035,1.17104022662100483e-07,8,0,0,0,0,0,0,0,0,8.46320685532500291e-10,539558230082.394958
7237798268.82507324,1.11804213617980698e-07,8,0,0,0,0,0,0,0,0,1.97836380023519573e-09,542267843525.445679
7237803729.78404808,1.06481133247096258e-07,10,0,0,0,0,0,0,0,0,2.75568046802472699e-09,519592530208.651794
7237809627.1804924,1.01105577416551328e-07,9,0,0,0,0,0,0,0,0,2.17390939283316677e-09,485757839987.915405
7237815908.47691441,9.57840635197514961e-08,9,0,0,0,0,0,0,0,0,9.54948461213488084e-10,454554166576.274536
7237822498.15340328,9.06209632564875713e-08,8,0,0,0,0,0,0,0,0,7.7377072230561118e-10,429973937787.393372
7237829391.00626278,8.56464826308336898e-08,8,0,0,0,0,0,0,0,0,1.38385979582370132e-09,409142738071.601868
7237836660.20173264,8.0833551059261992e-08,8,0,0,0,0,0,0,0,0,8.40223548126272766e-10,388021157628.100708
7237844414.93144131,7.61445551494278996e-08,11,0,0,0,0,0,0,0,0,4.1641391320487748e-10,364740537085.210144
7237852758.20077038,7.1561569634735138e-08,9,0,0,0,0,0,0,0,0,1.0492268269744879e-09,339857966693.832825
7237861772.66736221,6.70888778391352417e-08,8,0,0,0,0,0,0,0,0,2.15203109783395974e-09,314823562623.385803
7237871536.37295055,6.27387283342598701e-08,9,0,0,0,0,0,0,0,0,1.51164759042316478e-10,290576250940.804993
7237882152.06695843,5.89081530935216551e-08,10,0,0,0,0,0,0,0,0,1.62102474657503232e-09,267189237589.457855
7237893773.44172573,5.58617436227171443e-08,9,0,0,0,0,0,0,0,0,5.30103614706894065e-10,244249652223.035583
7237906616.59424114,5.28164920867918787e-08,9,0,0,0,0,0,0,0,0,1.44304444806047734e-09,221425750357.293243
7237920319.70362663,4.98895330971765088e-08,9,0,0,0,0,0,0,0,0,8.04388014984887926e-10,205085805092.942719
7237934712.35660839,4.71240367440448488e-08,8,0,0,0,0,0,0,0,0,6.85140484874482749e-10,193209394014.460358
7237949872.49963856,4.45054091936762756e-08,8,0,0,0,0,0,0,0,0,6.86351959562059003e-10,182732307990.82019
7237966018.55997562,4.20017378884075885e-08,8,0,0,0,0,0,0,0,0,1.15161248842018889e-09,171816912490.219696
